customerId,orderDate
750,2009-03-12
750,2009-03-12
451,2010-01-06
451,2010-01-06
87,2011-12-10
205,2009-04-15
205,2009-04-15
614,2012-06-19
614,2012-06-19
614,2012-06-19
438,2009-06-25
326,2011-11-30
326,2011-11-30
267,2011-11-03
669,2010-06-24
592,2010-03-20
230,2012-03-31
393,2012-01-19
610,2011-04-22
44,2009-05-11
44,2009-05-11
44,2009-05-11
44,2009-05-11
560,2009-03-27
725,2009-07-21
43,2011-07-31
43,2011-07-31
440,2012-04-27
726,2012-02-10
223,2012-10-06
223,2012-10-06
346,2012-08-02
346,2012-08-02
346,2012-08-02
211,2011-01-04
87,2012-10-19
756,2010-06-14
105,2012-09-18
105,2012-09-18
105,2012-09-18
302,2010-09-25
302,2010-09-25
562,2011-12-02
562,2011-12-02
710,2010-08-13
710,2010-08-13
468,2011-06-06
204,2012-06-19
684,2012-07-21
684,2012-07-21
527,2009-08-28
356,2012-12-16
356,2012-12-16
356,2012-12-16
252,2011-10-11
426,2010-10-04
177,2010-10-06
314,2011-08-18
41,2012-04-03
675,2012-03-01
4,2010-03-13
388,2010-08-31
180,2009-07-12
180,2009-07-12
393,2012-11-24
64,2011-05-25
342,2012-07-16
710,2012-04-27
710,2012-04-27
618,2009-05-07
459,2009-07-26
459,2009-07-26
459,2009-07-26
28,2011-04-07
205,2009-10-01
306,2012-09-02
329,2010-02-06
329,2010-02-06
329,2010-02-06
497,2012-09-19
282,2012-10-08
282,2012-10-08
282,2012-10-08
333,2009-08-28
454,2011-10-17
144,2012-08-04
117,2010-09-23
232,2011-02-10
232,2011-02-10
232,2011-02-10
152,2012-06-27
370,2011-02-22
618,2009-01-11
618,2009-01-11
618,2009-01-11
618,2009-01-11
618,2009-01-11
684,2011-03-02
164,2010-12-19
453,2010-04-29
653,2010-06-22
432,2009-08-20
432,2009-08-20
432,2009-08-20
579,2010-11-06
579,2010-11-06
579,2010-11-06
579,2010-11-06
287,2012-09-20
287,2012-09-20
671,2010-06-14
671,2010-06-14
671,2010-06-14
671,2010-06-14
137,2010-03-30
615,2010-02-27
52,2009-01-07
452,2012-10-18
535,2011-05-03
301,2012-01-19
178,2011-02-02
178,2011-02-02
345,2009-07-31
357,2011-10-25
357,2011-10-25
551,2009-01-10
292,2009-03-23
292,2009-03-23
135,2012-11-03
135,2012-11-03
680,2011-03-28
605,2011-10-28
605,2011-10-28
605,2011-10-28
586,2012-02-05
344,2012-04-29
567,2009-07-24
584,2011-09-01
232,2012-02-07
675,2012-08-21
604,2011-09-09
13,2009-08-15
13,2009-08-15
13,2009-08-15
702,2011-11-02
507,2011-09-03
464,2012-10-17
259,2010-08-24
259,2010-08-24
559,2012-02-13
621,2011-05-14
626,2012-10-08
359,2011-02-11
359,2011-02-11
359,2011-02-11
87,2010-09-29
87,2010-09-29
624,2010-02-07
506,2010-10-07
506,2010-10-07
506,2010-10-07
295,2009-07-01
295,2009-07-01
48,2012-03-28
386,2012-09-06
538,2009-09-05
538,2009-09-05
265,2010-05-14
649,2010-06-30
88,2010-04-01
684,2009-06-30
315,2012-12-24
315,2012-12-24
106,2010-05-02
106,2010-05-02
202,2012-09-28
623,2010-07-31
488,2009-04-07
488,2009-04-07
294,2011-05-09
294,2011-05-09
235,2009-08-05
77,2010-12-11
14,2012-02-01
691,2009-03-10
691,2009-03-10
730,2009-02-15
730,2009-02-15
152,2010-07-18
369,2010-08-30
369,2010-08-30
369,2010-08-30
97,2012-12-11
204,2010-08-24
204,2010-08-24
662,2009-07-13
176,2009-04-26
418,2012-07-19
477,2011-08-31
540,2010-12-16
404,2010-03-03
404,2010-03-03
727,2009-10-23
727,2009-10-23
410,2010-05-05
559,2010-11-18
347,2012-11-19
580,2011-09-03
580,2011-09-03
263,2010-01-20
751,2012-01-10
399,2011-07-06
540,2009-11-23
637,2009-01-14
637,2009-01-14
637,2009-01-14
590,2011-04-28
415,2010-11-01
442,2012-12-09
442,2012-12-09
442,2012-12-09
386,2011-07-27
200,2011-03-13
294,2010-01-18
596,2012-06-04
442,2012-05-28
567,2010-01-25
335,2010-02-28
559,2009-11-09
561,2011-05-07
561,2011-05-07
85,2010-11-05
85,2010-11-05
160,2012-07-10
353,2010-10-12
353,2010-10-12
353,2010-10-12
677,2012-09-05
441,2011-09-29
231,2009-09-16
316,2011-02-07
187,2009-07-24
408,2009-11-04
148,2011-11-22
675,2010-08-09
569,2009-10-23
569,2009-10-23
535,2010-01-12
304,2012-11-24
304,2012-11-24
256,2011-02-04
405,2010-09-28
743,2010-08-02
743,2010-08-02
743,2010-08-02
526,2012-12-10
25,2012-06-08
25,2012-06-08
759,2012-04-18
153,2009-04-15
362,2010-12-02
250,2010-07-19
250,2010-07-19
180,2012-04-02
758,2010-07-24
758,2010-07-24
758,2010-07-24
718,2010-06-09
362,2011-10-07
613,2010-08-14
613,2010-08-14
510,2012-04-22
510,2012-04-22
236,2011-10-18
236,2011-10-18
529,2010-06-05
749,2009-10-08
498,2010-07-17
498,2010-07-17
304,2010-01-18
304,2010-01-18
304,2010-01-18
304,2010-01-18
269,2010-09-11
654,2010-04-22
538,2012-03-13
538,2012-03-13
762,2009-02-05
540,2010-06-04
759,2011-04-28
586,2011-11-12
586,2011-11-12
390,2010-11-29
390,2010-11-29
390,2010-11-29
43,2011-01-10
43,2011-01-10
139,2010-07-26
56,2011-03-21
343,2012-08-10
50,2010-03-02
50,2010-03-02
50,2010-03-02
750,2010-06-07
750,2010-06-07
314,2011-04-18
26,2009-04-06
26,2009-04-06
64,2009-12-12
64,2009-12-12
64,2009-12-12
64,2009-12-12
128,2011-07-12
281,2012-02-23
198,2011-01-21
580,2010-03-28
580,2010-03-28
726,2010-10-03
162,2010-03-25
162,2010-03-25
162,2010-03-25
347,2012-11-01
692,2009-12-07
382,2009-06-01
382,2009-06-01
346,2010-12-07
346,2010-12-07
765,2012-02-10
48,2011-02-14
296,2010-10-25
613,2012-09-24
525,2011-03-04
525,2011-03-04
525,2011-03-04
256,2009-09-15
654,2011-05-03
771,2011-11-10
240,2010-06-13
370,2012-12-02
235,2011-10-09
235,2011-10-09
688,2010-09-21
758,2011-08-03
143,2010-10-02
708,2011-11-18
307,2012-10-23
307,2012-10-23
516,2012-10-17
165,2009-03-21
700,2009-02-04
700,2009-02-04
395,2010-09-08
461,2011-01-17
382,2011-08-05
382,2011-08-05
28,2012-01-03
28,2012-01-03
294,2010-01-22
294,2010-01-22
294,2010-01-22
201,2009-04-21
201,2009-04-21
349,2012-03-27
164,2010-05-29
164,2010-05-29
103,2011-05-08
103,2011-05-08
145,2012-05-24
236,2011-01-06
342,2009-01-30
38,2011-06-14
158,2010-05-25
277,2010-08-13
277,2010-08-13
698,2012-02-19
589,2010-12-12
589,2010-12-12
229,2010-11-24
229,2010-11-24
229,2010-11-24
104,2009-01-21
104,2009-01-21
74,2012-11-17
74,2012-11-17
477,2010-05-27
79,2012-03-03
645,2011-03-28
645,2011-03-28
119,2010-10-31
119,2010-10-31
386,2010-09-17
682,2009-12-19
588,2012-10-16
377,2012-08-16
73,2010-02-17
418,2009-07-04
248,2009-02-05
164,2009-12-05
164,2009-12-05
164,2009-12-05
141,2010-09-17
141,2010-09-17
80,2012-08-20
700,2010-05-20
263,2012-04-29
263,2012-04-29
266,2012-09-13
166,2009-05-17
166,2009-05-17
166,2009-05-17
53,2012-04-09
159,2011-08-20
130,2010-11-22
705,2011-05-30
387,2012-11-22
530,2010-01-16
394,2012-11-05
563,2011-08-06
563,2011-08-06
61,2009-05-03
163,2012-09-21
163,2012-09-21
420,2009-06-10
726,2012-02-27
122,2010-07-27
122,2010-07-27
122,2010-07-27
463,2010-02-07
463,2010-02-07
256,2010-12-30
256,2010-12-30
314,2012-08-20
488,2010-09-04
381,2010-10-18
243,2012-06-05
171,2009-12-02
171,2009-12-02
171,2009-12-02
171,2009-12-02
563,2011-12-25
563,2011-12-25
518,2012-01-14
200,2009-05-13
200,2009-05-13
356,2011-11-23
702,2011-11-07
30,2012-10-12
209,2009-11-30
209,2009-11-30
285,2012-01-27
650,2010-09-10
650,2010-09-10
16,2010-09-05
16,2010-09-05
16,2010-09-05
655,2009-04-05
655,2009-04-05
462,2011-02-18
695,2009-02-19
230,2010-08-22
690,2011-07-05
690,2011-07-05
690,2011-07-05
277,2012-01-28
390,2012-03-28
390,2012-03-28
216,2011-07-25
446,2010-03-01
446,2010-03-01
528,2010-10-30
31,2011-09-28
31,2011-09-28
540,2009-05-14
149,2011-11-18
574,2009-02-23
574,2009-02-23
523,2012-05-13
590,2010-06-08
563,2009-06-30
563,2009-06-30
563,2009-06-30
542,2010-09-13
734,2011-07-03
106,2011-08-25
106,2011-08-25
239,2009-12-23
443,2011-08-30
542,2011-06-16
542,2011-06-16
732,2009-06-25
589,2009-04-11
589,2009-04-11
718,2009-11-29
148,2011-09-19
148,2011-09-19
156,2012-08-23
674,2010-03-15
674,2010-03-15
674,2010-03-15
672,2009-10-08
672,2009-10-08
644,2010-12-19
644,2010-12-19
742,2012-09-08
592,2010-05-15
592,2010-05-15
592,2010-05-15
217,2010-09-23
206,2010-09-10
512,2012-08-04
512,2012-08-04
512,2012-08-04
634,2010-12-14
634,2010-12-14
746,2009-03-16
549,2012-06-01
549,2012-06-01
401,2012-07-11
677,2009-12-24
148,2009-10-20
148,2009-10-20
148,2009-10-20
349,2010-02-26
507,2009-04-08
642,2012-07-29
221,2010-03-24
694,2009-09-05
694,2009-09-05
711,2009-11-03
711,2009-11-03
711,2009-11-03
496,2012-09-13
569,2012-05-25
569,2012-05-25
249,2011-09-28
164,2011-01-19
453,2009-07-07
627,2011-07-12
388,2009-12-22
388,2009-12-22
388,2009-12-22
166,2009-12-07
31,2011-06-17
663,2010-12-05
463,2012-09-29
463,2012-09-29
463,2012-09-29
277,2009-12-12
277,2009-12-12
201,2009-11-10
4,2012-12-09
104,2009-03-10
510,2011-03-15
10,2012-02-18
382,2012-03-30
94,2010-01-14
214,2010-10-02
25,2011-05-22
25,2011-05-22
263,2010-02-20
392,2012-09-22
721,2012-10-31
187,2012-03-04
655,2010-11-30
695,2010-12-19
695,2010-12-19
603,2011-11-10
603,2011-11-10
603,2011-11-10
480,2010-01-14
407,2011-11-19
407,2011-11-19
407,2011-11-19
407,2011-11-19
590,2012-09-01
176,2009-09-18
555,2009-08-28
540,2012-11-01
540,2012-11-01
540,2012-11-01
632,2012-07-02
632,2012-07-02
61,2011-05-04
526,2012-06-05
526,2012-06-05
344,2010-04-15
346,2009-08-04
351,2009-06-13
467,2010-02-15
725,2012-05-20
482,2011-04-01
482,2011-04-01
482,2011-04-01
28,2010-10-12
12,2012-08-03
129,2011-09-09
688,2010-06-23
688,2010-06-23
395,2009-02-24
395,2009-02-24
501,2010-04-15
501,2010-04-15
392,2012-02-18
534,2009-07-08
420,2009-10-01
420,2009-10-01
387,2011-06-03
387,2011-06-03
387,2011-06-03
120,2009-03-08
360,2009-01-02
360,2009-01-02
360,2009-01-02
628,2010-02-26
628,2010-02-26
628,2010-02-26
425,2009-07-20
494,2011-12-31
384,2010-08-03
165,2010-11-24
165,2010-11-24
673,2010-02-22
673,2010-02-22
673,2010-02-22
727,2012-05-21
301,2009-01-21
749,2011-12-02
743,2010-01-08
740,2010-10-29
740,2010-10-29
740,2010-10-29
132,2009-07-09
132,2009-07-09
194,2009-12-08
119,2011-06-10
92,2009-01-15
144,2009-11-04
144,2009-11-04
103,2009-12-26
103,2009-12-26
468,2009-08-14
468,2009-08-14
722,2012-06-06
483,2012-02-08
483,2012-02-08
9,2012-11-24
9,2012-11-24
9,2012-11-24
620,2011-12-29
620,2011-12-29
523,2009-11-08
393,2009-03-24
393,2009-03-24
524,2012-11-04
760,2009-07-22
760,2009-07-22
368,2011-04-23
236,2011-04-20
236,2011-04-20
620,2010-09-29
406,2009-08-16
665,2012-07-26
421,2009-03-30
538,2010-08-27
42,2011-12-28
438,2009-01-12
219,2011-02-24
558,2009-12-22
157,2011-10-20
157,2011-10-20
157,2011-10-20
157,2011-10-20
74,2011-11-24
468,2012-03-30
489,2010-07-14
23,2010-03-27
575,2009-11-29
575,2009-11-29
526,2010-09-26
526,2010-09-26
40,2009-09-08
549,2010-11-05
636,2009-07-03
636,2009-07-03
594,2011-04-05
189,2010-07-20
189,2010-07-20
551,2009-01-21
551,2009-01-21
551,2009-01-21
7,2010-01-24
7,2010-01-24
436,2010-10-26
436,2010-10-26
436,2010-10-26
89,2012-02-15
546,2009-09-14
603,2009-03-20
603,2009-03-20
712,2009-02-21
373,2010-04-20
759,2011-04-18
569,2009-09-12
569,2009-09-12
684,2011-12-07
684,2011-12-07
263,2010-08-15
263,2010-08-15
556,2012-08-29
334,2012-05-22
481,2010-12-12
218,2011-04-04
218,2011-04-04
218,2011-04-04
584,2010-01-02
584,2010-01-02
3,2009-12-19
3,2009-12-19
599,2011-11-15
155,2011-06-10
155,2011-06-10
155,2011-06-10
172,2012-04-29
536,2011-03-22
416,2011-04-30
239,2012-04-14
222,2011-04-23
257,2012-10-05
257,2012-10-05
310,2010-10-31
18,2009-01-20
340,2009-05-18
340,2009-05-18
340,2009-05-18
299,2010-01-12
209,2011-04-03
750,2009-11-08
139,2010-05-15
139,2010-05-15
173,2009-12-14
61,2011-05-21
659,2010-07-15
233,2010-12-02
502,2012-05-08
502,2012-05-08
513,2011-05-31
513,2011-05-31
303,2011-08-17
303,2011-08-17
303,2011-08-17
493,2010-02-20
130,2012-04-27
130,2012-04-27
684,2009-04-28
280,2009-05-05
280,2009-05-05
280,2009-05-05
669,2011-12-20
669,2011-12-20
68,2009-02-02
123,2011-04-17
123,2011-04-17
140,2011-12-05
112,2012-07-17
720,2011-08-30
562,2009-11-02
562,2009-11-02
30,2009-11-02
168,2009-03-25
713,2009-12-01
166,2010-04-02
630,2009-08-15
630,2009-08-15
630,2009-08-15
98,2009-10-26
396,2010-11-17
396,2010-11-17
49,2011-10-29
14,2010-04-17
404,2012-08-10
404,2012-08-10
404,2012-08-10
590,2010-05-28
282,2010-03-30
282,2010-03-30
86,2012-02-12
86,2012-02-12
634,2012-01-20
353,2011-06-14
459,2009-03-24
459,2009-03-24
144,2012-09-20
144,2012-09-20
748,2009-05-21
149,2009-05-07
235,2011-09-24
225,2011-02-03
691,2011-06-18
308,2011-08-05
103,2010-11-14
103,2010-11-14
263,2010-03-14
662,2012-05-20
49,2012-12-16
26,2010-04-29
540,2012-06-10
299,2009-11-01
422,2012-03-23
570,2009-12-14
570,2009-12-14
578,2012-08-17
578,2012-08-17
346,2009-08-07
308,2009-10-24
308,2009-10-24
345,2012-10-28
345,2012-10-28
418,2009-09-06
658,2012-05-30
481,2009-09-17
481,2009-09-17
440,2010-11-21
31,2010-04-20
31,2010-04-20
31,2010-04-20
283,2009-11-29
670,2011-06-05
670,2011-06-05
49,2011-07-02
49,2011-07-02
49,2011-07-02
696,2010-12-25
696,2010-12-25
612,2009-08-03
407,2010-02-26
407,2010-02-26
407,2010-02-26
639,2009-07-17
647,2011-04-28
353,2009-12-06
353,2009-12-06
460,2009-05-21
460,2009-05-21
306,2011-10-26
306,2011-10-26
436,2010-12-22
436,2010-12-22
425,2009-02-22
405,2012-02-19
421,2009-12-11
212,2009-06-23
212,2009-06-23
212,2009-06-23
411,2011-09-07
218,2010-02-05
24,2011-07-25
24,2011-07-25
715,2009-06-24
494,2010-11-13
494,2010-11-13
494,2010-11-13
165,2010-09-27
520,2009-05-03
520,2009-05-03
5,2012-04-06
298,2012-05-17
298,2012-05-17
298,2012-05-17
534,2011-08-26
619,2010-06-25
619,2010-06-25
135,2009-01-16
135,2009-01-16
306,2011-07-12
306,2011-07-12
304,2010-07-14
310,2010-09-26
383,2010-05-07
20,2012-08-27
20,2012-08-27
20,2012-08-27
646,2010-01-18
646,2010-01-18
114,2011-04-22
114,2011-04-22
737,2012-10-26
553,2011-02-06
566,2012-04-22
58,2009-03-22
58,2009-03-22
17,2010-07-17
700,2011-09-13
594,2011-10-09
348,2010-02-17
348,2010-02-17
1,2009-05-25
1,2009-05-25
454,2012-11-09
454,2012-11-09
502,2012-05-14
220,2009-08-06
220,2009-08-06
459,2010-11-17
186,2012-12-17
31,2012-08-16
357,2009-05-26
284,2009-06-13
47,2011-06-02
146,2009-05-02
146,2009-05-02
362,2009-06-22
164,2012-08-12
164,2012-08-12
492,2011-04-17
492,2011-04-17
492,2011-04-17
185,2009-08-09
263,2011-04-17
354,2012-09-04
528,2011-12-29
304,2011-05-19
419,2009-08-02
419,2009-08-02
763,2011-05-14
618,2011-12-17
618,2011-12-17
681,2012-01-04
349,2009-10-19
349,2009-10-19
213,2010-07-30
213,2010-07-30
662,2012-05-04
662,2012-05-04
480,2012-09-30
555,2012-03-23
122,2010-11-09
532,2011-08-10
532,2011-08-10
532,2011-08-10
532,2011-08-10
575,2012-06-08
575,2012-06-08
156,2009-11-28
171,2009-07-06
171,2009-07-06
171,2009-07-06
512,2011-05-04
367,2010-06-27
367,2010-06-27
367,2010-06-27
425,2009-03-27
98,2009-06-07
98,2009-06-07
85,2012-09-20
85,2012-09-20
85,2012-09-20
340,2012-09-02
340,2012-09-02
553,2009-06-20
165,2012-02-02
251,2009-04-09
52,2010-01-01
262,2010-12-19
262,2010-12-19
567,2009-12-01
640,2009-09-06
72,2009-02-27
72,2009-02-27
515,2010-04-04
515,2010-04-04
515,2010-04-04
565,2010-02-22
82,2012-04-13
82,2012-04-13
82,2012-04-13
263,2012-08-16
15,2011-03-05
740,2009-02-02
668,2009-03-17
515,2010-08-29
193,2009-05-10
283,2011-02-24
128,2011-05-23
347,2012-06-10
688,2012-06-07
688,2012-06-07
355,2012-09-25
355,2012-09-25
355,2012-09-25
102,2011-02-24
501,2010-07-25
501,2010-07-25
425,2009-06-15
425,2009-06-15
428,2012-08-30
393,2012-11-30
545,2011-03-10
432,2010-06-07
222,2012-02-17
222,2012-02-17
223,2012-02-17
515,2010-04-20
515,2010-04-20
515,2010-04-20
419,2009-01-09
548,2012-02-05
548,2012-02-05
203,2012-02-04
41,2009-01-31
693,2011-02-03
569,2010-09-24
463,2009-02-09
326,2012-05-02
289,2012-02-23
289,2012-02-23
289,2012-02-23
34,2011-10-09
34,2011-10-09
34,2011-10-09
47,2009-10-15
105,2010-01-24
28,2010-04-10
449,2011-03-02
45,2012-09-02
468,2010-10-06
468,2010-10-06
468,2010-10-06
385,2009-06-30
246,2011-01-09
246,2011-01-09
378,2010-08-21
348,2009-04-09
348,2009-04-09
124,2010-10-12
371,2009-11-04
371,2009-11-04
398,2012-11-26
398,2012-11-26
456,2010-06-23
456,2010-06-23
661,2011-05-13
661,2011-05-13
596,2009-01-03
596,2009-01-03
30,2009-12-19
513,2012-07-21
268,2011-02-18
436,2012-07-24
733,2011-01-10
733,2011-01-10
520,2011-07-18
38,2011-04-21
77,2011-12-07
77,2011-12-07
319,2009-12-27
319,2009-12-27
138,2010-09-17
615,2009-03-13
726,2010-12-21
348,2009-04-06
403,2009-07-09
265,2012-08-19
265,2012-08-19
617,2012-03-28
617,2012-03-28
194,2011-02-28
129,2011-04-05
354,2009-08-17
468,2012-10-29
286,2012-02-17
686,2010-04-28
382,2009-01-07
488,2012-01-21
6,2009-06-11
434,2009-10-12
728,2011-04-16
536,2012-02-13
632,2010-11-17
567,2010-12-04
567,2010-12-04
437,2012-07-01
88,2012-09-03
57,2011-04-13
57,2011-04-13
242,2010-03-12
294,2011-09-06
281,2010-03-29
61,2010-07-15
269,2009-11-24
269,2009-11-24
269,2009-11-24
667,2012-11-26
667,2012-11-26
684,2012-03-31
417,2010-05-23
341,2011-12-11
341,2011-12-11
465,2011-09-13
465,2011-09-13
310,2011-09-02
617,2012-07-29
617,2012-07-29
195,2009-07-07
42,2009-09-12
238,2012-05-27
187,2011-11-13
187,2011-11-13
510,2011-03-30
320,2011-02-20
320,2011-02-20
647,2011-05-23
225,2009-11-20
225,2009-11-20
225,2009-11-20
142,2012-10-09
261,2009-04-21
261,2009-04-21
261,2009-04-21
261,2009-04-21
37,2009-05-02
37,2009-05-02
422,2011-04-19
422,2011-04-19
29,2012-03-26
353,2010-09-14
353,2010-09-14
353,2010-09-14
353,2010-09-14
224,2012-11-21
224,2012-11-21
224,2012-11-21
674,2009-05-24
752,2009-01-06
752,2009-01-06
613,2012-07-07
613,2012-07-07
613,2010-02-21
246,2010-12-06
549,2011-09-03
549,2011-09-03
223,2009-03-02
684,2009-04-30
614,2011-04-16
718,2011-09-22
481,2009-12-06
166,2010-11-22
166,2010-11-22
125,2010-09-30
125,2010-09-30
593,2009-07-14
509,2009-07-01
509,2009-07-01
160,2011-07-13
748,2009-09-12
307,2009-05-07
1,2011-01-10
463,2009-10-18
134,2009-07-04
84,2012-09-16
279,2012-01-31
404,2009-07-21
404,2009-07-21
221,2011-10-09
380,2012-02-02
515,2011-12-17
515,2011-12-17
515,2011-12-17
191,2010-05-08
550,2010-09-23
401,2012-10-29
401,2012-10-29
386,2010-05-12
386,2010-05-12
43,2011-07-21
634,2009-09-17
423,2011-11-16
423,2011-11-16
423,2011-11-16
411,2009-11-10
684,2009-09-22
684,2009-09-22
421,2012-01-23
305,2010-01-23
212,2009-04-20
212,2009-04-20
225,2010-05-31
696,2012-10-28
162,2010-09-24
291,2011-05-03
291,2011-05-03
507,2009-09-26
510,2009-02-06
510,2009-02-06
27,2010-07-21
594,2010-07-21
77,2010-12-03
446,2011-06-06
340,2010-09-20
284,2009-02-10
49,2010-12-25
589,2009-06-23
589,2009-06-23
206,2009-12-19
596,2010-12-01
265,2010-11-09
617,2012-12-08
617,2012-12-08
95,2009-08-14
95,2009-08-14
95,2009-08-14
676,2011-12-04
676,2011-12-04
71,2012-03-03
120,2012-06-20
415,2012-12-03
701,2009-07-13
511,2010-12-22
511,2010-12-22
740,2009-09-30
740,2009-09-30
690,2012-01-27
690,2012-01-27
690,2012-01-27
690,2012-01-27
224,2009-10-05
603,2009-12-09
576,2012-09-11
576,2012-09-11
274,2011-05-27
428,2011-05-27
428,2011-05-27
428,2009-06-23
282,2010-07-04
423,2010-07-04
423,2009-08-22
30,2009-08-22
519,2010-10-16
98,2010-10-16
98,2012-02-17
683,2012-07-21
337,2012-07-21
337,2011-05-06
353,2010-11-26
96,2009-02-28
743,2009-02-28
743,2009-02-28
743,2011-05-22
196,2011-01-10
199,2012-02-23
487,2012-02-23
487,2011-02-05
6,2011-02-05
6,2012-07-13
441,2011-12-12
161,2011-12-12
161,2011-10-21
194,2009-02-04
441,2009-02-04
441,2009-02-04
441,2011-12-18
231,2011-12-18
231,2011-12-18
231,2009-09-24
748,2009-09-24
748,2012-09-14
673,2011-01-10
479,2011-01-10
479,2011-01-10
479,2011-12-18
27,2011-12-11
331,2011-12-11
331,2011-12-11
331,2010-07-22
568,2010-12-24
265,2012-02-18
494,2012-02-18
494,2009-11-12
171,2011-10-20
733,2010-12-15
663,2012-05-30
34,2012-05-30
34,2010-03-29
223,2010-03-29
223,2011-03-21
712,2011-05-24
334,2011-05-24
334,2009-04-01
25,2009-04-01
25,2009-04-01
25,2012-03-11
730,2012-03-11
730,2012-04-26
598,2012-04-26
598,2011-09-03
652,2011-09-03
652,2009-06-30
401,2012-09-14
276,2012-09-14
276,2012-09-14
276,2009-06-12
732,2009-08-06
648,2009-08-06
648,2009-08-06
648,2009-07-21
313,2009-11-02
306,2009-11-02
306,2009-02-12
611,2009-09-04
265,2009-09-04
265,2009-08-14
397,2009-08-14
397,2010-08-05
101,2011-11-21
535,2011-08-17
107,2012-07-17
584,2012-07-17
584,2012-07-17
584,2010-10-01
384,2012-08-09
216,2012-08-09
216,2009-06-20
612,2009-06-20
612,2010-01-21
564,2012-08-09
402,2012-03-05
241,2012-03-05
241,2010-06-19
672,2010-12-21
196,2010-10-14
670,2010-10-14
670,2010-10-14
670,2012-11-08
398,2012-11-08
398,2012-03-09
751,2010-02-05
249,2010-02-05
249,2010-02-23
595,2010-02-23
595,2010-02-23
595,2010-02-23
595,2010-02-23
595,2010-10-10
685,2010-10-10
685,2010-10-10
685,2010-02-06
705,2010-08-12
733,2012-09-12
538,2010-09-22
498,2010-01-11
420,2012-08-14
764,2010-03-25
292,2009-04-06
595,2011-05-05
3,2009-05-09
532,2009-05-09
532,2009-05-09
532,2009-05-09
532,2011-10-03
134,2010-06-15
63,2010-09-28
419,2010-09-28
419,2010-05-24
534,2010-05-24
534,2011-12-20
318,2011-12-20
318,2010-12-22
258,2012-10-07
554,2012-10-07
482,2011-05-02
482,2011-04-29
695,2011-04-29
271,2012-01-18
271,2010-08-24
497,2012-11-10
753,2012-11-10
49,2011-10-13
49,2010-02-16
368,2010-06-25
598,2012-10-06
407,2009-06-01
365,2009-06-01
664,2009-12-20
285,2011-07-08
285,2010-10-27
317,2010-03-12
649,2012-01-08
362,2012-06-10
398,2012-06-10
229,2012-06-10
201,2010-05-04
201,2011-05-22
201,2011-05-22
723,2011-05-22
290,2011-10-06
290,2012-11-18
290,2012-12-29
319,2012-09-16
499,2011-05-01
405,2009-05-30
36,2012-07-27
274,2012-07-27
274,2012-10-09
675,2012-10-09
642,2011-04-22
2,2011-04-22
195,2012-04-14
317,2012-06-14
317,2012-06-14
387,2010-06-16
387,2009-07-21
304,2012-10-28
304,2012-12-21
306,2012-12-21
51,2012-12-21
51,2011-02-06
193,2011-02-06
193,2011-09-12
14,2011-02-26
92,2012-03-14
587,2012-03-14
523,2009-03-18
523,2010-05-13
523,2010-05-13
2,2009-07-03
2,2010-07-31
85,2010-07-31
119,2012-02-14
760,2009-08-23
760,2010-06-09
641,2010-06-09
685,2010-06-09
685,2010-06-19
162,2010-07-03
357,2011-03-16
357,2011-05-16
195,2009-04-10
214,2009-04-10
313,2012-09-01
313,2010-03-03
313,2012-03-03
182,2011-07-10
454,2011-07-10
353,2009-08-21
522,2009-08-21
525,2011-08-23
525,2011-08-23
363,2011-08-23
469,2010-03-07
428,2009-04-27
165,2012-09-10
165,2009-10-13
587,2009-01-12
587,2009-01-12
503,2011-09-05
503,2012-04-07
503,2010-03-09
671,2010-03-09
522,2010-03-09
322,2010-12-31
505,2011-05-12
766,2011-04-24
766,2009-07-30
436,2009-07-30
195,2009-07-30
722,2011-08-18
722,2011-11-07
722,2012-06-11
671,2012-06-18
503,2012-06-18
41,2012-06-18
277,2012-06-18
277,2012-06-18
277,2012-05-10
537,2012-05-10
494,2012-05-10
460,2012-01-03
61,2012-05-23
61,2010-05-26
61,2010-05-26
61,2009-05-14
61,2009-10-30
399,2012-07-03
399,2012-07-22
399,2010-11-10
366,2012-09-01
254,2009-09-10
468,2009-01-17
468,2009-01-17
74,2009-03-23
623,2009-03-23
622,2012-10-30
271,2012-10-30
146,2012-10-30
515,2012-08-27
515,2011-05-07
401,2012-09-07
152,2010-11-01
152,2010-11-01
148,2010-11-01
148,2010-11-01
368,2010-11-01
368,2010-11-01
368,2012-06-27
475,2009-08-21
172,2010-02-02
261,2010-02-02
742,2010-11-13
742,2011-01-06
742,2009-07-21
742,2011-01-09
742,2011-01-09
742,2012-06-13
147,2012-06-13
379,2012-06-13
628,2010-10-31
628,2009-02-26
572,2012-06-10
734,2011-12-07
471,2011-12-07
480,2011-12-07
480,2011-12-07
455,2011-12-07
455,2010-03-15
455,2010-05-01
638,2010-05-01
366,2012-02-08
373,2012-07-18
306,2009-01-07
306,2009-01-14
306,2009-01-14
306,2009-01-14
306,2010-03-13
200,2010-02-21
393,2010-02-21
393,2010-03-16
132,2009-09-16
280,2012-10-04
630,2012-10-04
703,2012-10-04
703,2012-10-04
703,2009-02-07
205,2009-02-07
171,2011-11-17
171,2010-09-03
262,2011-05-30
674,2012-01-10
20,2012-01-11
20,2012-06-28
20,2012-06-28
20,2010-03-03
41,2010-03-03
41,2010-07-03
433,2009-01-02
194,2009-01-02
